F1,F2,F3,F4,F6,F7
33.45804,0.8142545,1.6366982,-5.8421893,9.814142,-59.28976
52.830612,-2.2939837,-0.30840826,4.213656,1.9632163,114.507034
32.883484,-1.8970597,-1.0730329,1.545609,-0.9728856,49.164608
11.946537,1.5406501,-0.47946787,-4.918863,4.2002015,-2.6364098
538.15466,1.1741025,-0.9375739,-27.82793,21.929743,-3093.4521
460.39777,0.17861915,-0.88276434,18.611233,21.457514,2802.4138
79.17105,0.19720435,0.87652063,-9.670933,10.553225,-175.1323
68.53587,-2.5761693,0.2872033,6.273152,4.2956405,166.11357
725.47266,-2.1001132,-0.70100164,26.525677,26.35589,4916.9194
70.528435,-2.6119664,0.36277056,6.5344434,4.591562,172.66103
42.238678,-2.1036751,-0.7101016,2.8246922,0.39018774,79.702576
121.32294,0.3136747,0.0073342323,-13.441273,10.828211,-333.72766
286.72385,1.6715658,-1.0018287,13.425846,18.248194,1417.015
60.50409,-2.4318593,-0.01739645,5.219916,3.1028266,139.72162
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
52.771935,-2.292929,-0.31063223,4.20596,1.9545035,114.31421
44.572105,-2.1455996,-0.62160826,3.1306844,0.7367339,87.37007
24.192423,-1.4314797,-1.4680228,-0.014129162,-2.0524945,22.233809
11.184864,2.2138708,-0.6373639,-5.9090495,4.169618,-8.962544
348.15604,1.143501,-0.95974493,15.259998,19.383295,1907.0607
536.9392,1.1694639,-0.88123846,-27.625538,21.95611,-3093.741
181.44078,2.5421007,-1.0548759,10.310993,16.292383,578.21826
296.8695,1.5843542,-0.9948859,13.728756,18.435572,1497.9474
13.905169,2.1635206,-0.17141962,-5.8895946,4.8924327,-15.77779
47.103325,-2.1910756,-0.5256133,3.462607,1.1126456,95.68753
11.790644,1.5790842,-0.46021128,-4.980682,4.3013835,-2.9459918
39.606857,-2.0563853,-0.80991316,2.479567,-0.0006737709,71.05458
306.764,1.4992979,-0.9880805,14.024181,18.618433,1576.8759
93.57029,-3.0259688,1.2366166,9.556013,8.013552,248.37517
11.877785,1.5576007,-0.4709754,-4.9461265,4.244823,-2.7729383
30.83243,-1.7871859,-1.1662488,1.1775193,-1.2276692,42.809044
147.67657,0.38249183,-0.43101263,-15.484058,11.115244,-449.24292
104.28185,-3.218428,1.6428475,10.960661,9.604357,283.57272
193.3941,2.4738748,-1.0658317,10.639278,16.523447,672.52264
277.08768,1.7544019,-1.008451,13.138142,18.070063,1340.1473
246.39688,2.018253,-1.0294776,12.221775,17.502924,1095.3265
45.130547,-2.155636,-0.60042524,3.203917,0.81967306,89.20508
13.226559,1.2250707,-0.6375642,-4.4112544,3.36943,-0.09449017
110.298096,-3.326524,1.8710122,11.749598,10.49785,303.34174
257.6591,1.9214246,-1.0217872,12.558048,17.711023,1185.1652
61.060997,0.14373755,1.3395944,-7.7826953,10.533319,-120.954895
12.279831,1.4584796,-0.5206332,-4.786691,3.9838815,-1.974534
42.99438,-2.1172497,-0.6814437,2.9237885,0.5024123,82.185776
32.39734,-1.8710186,-1.0951257,1.458365,-1.0332704,47.658203
246.00552,2.0216062,-1.029737,12.21011,17.495691,1092.2045
11.626932,1.6267154,-0.45756865,-5.063106,4.3801017,-3.2338467
12.38607,1.432287,-0.5337539,-4.74456,3.9149356,-1.7635717
11.847376,1.5650976,-0.46721983,-4.9581847,4.2645593,-2.833327
12.473141,1.4108207,-0.5445075,-4.710033,3.8584228,-1.5906615
53.498863,-2.3059857,-0.28306532,4.3012815,2.062467,116.70288
11.904684,1.5509689,-0.474298,-4.9354606,4.227364,-2.7195184
11.780031,1.581701,-0.45890188,-4.9848914,4.30827,-2.9670641
12.167992,1.4860523,-0.50681925,-4.831041,4.0564713,-2.1966343
169.2567,1.0809915,-0.19492102,11.244453,15.604425,528.5193
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
13.78978,2.1656587,-0.19118452,-5.8904204,4.861774,-15.488705
229.01012,2.167713,-1.0414023,11.70266,17.181635,956.6321
11.867945,1.5600269,-0.46975946,-4.950027,4.2512107,-2.7924795
11.181974,1.9420812,-0.5951524,-5.5225024,4.2139697,-5.619286
754.99506,-2.3538973,-0.680799,27.407116,26.901423,5152.4194
14.786419,0.8101089,-0.777658,-3.7411246,2.4707246,2.8523664
286.76605,1.6712072,-1.0017982,13.427105,18.248957,1417.3517
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
349.20795,1.1344526,-0.958982,15.291424,19.402887,1915.4515
12.941385,1.2953784,-0.6023412,-4.524347,3.5545182,-0.6607996
26.03457,-1.5301611,-1.3843026,0.31646967,-1.8236642,27.942032
38.55964,-2.0375712,-0.84962606,2.3422437,-0.15619135,67.613464
256.4817,1.9315412,-1.0225501,12.522907,17.689264,1175.7731
261.2115,0.653198,-1.6441169,-22.263233,13.091852,-1052.0789
207.44263,0.5332639,-1.2868934,-19.703114,11.917658,-732.74316
12.138794,1.4932506,-0.5032134,-4.8426185,4.075421,-2.2546132
203.4172,2.387716,-1.05895,10.938538,16.708704,752.4772
67.6561,0.05924964,1.2228646,-8.3905525,10.594835,-133.61226
123.71502,-3.5675929,2.3798432,13.509016,12.490419,347.42892
124.48891,-3.5814974,2.4091897,13.6104965,12.605349,349.9719
68.649315,-2.5782044,0.2915063,6.2880235,4.312494,166.48634
12.273788,1.4599693,-0.5198846,-4.789087,3.9878078,-1.9865403
28.90759,1.1105039,1.39045,-5.795131,9.036795,-50.24725
76.114525,-2.7123377,0.57461786,7.26697,5.4211593,191.01657
91.83711,0.23290992,0.59688807,-10.859089,10.615633,-219.9144
34.998947,-1.973594,-0.98466253,1.8753171,-0.68499804,55.91326
11.53578,2.2073772,-0.5772567,-5.9065413,4.262861,-9.841709
12.363459,1.4378612,-0.53096056,-4.753526,3.9296107,-1.8084738
11.982176,1.5318649,-0.48387098,-4.9047313,4.1770663,-2.5656302
16.6468,2.0511968,0.28494024,-5.85864,5.7962832,-23.510159
12.114592,1.4992177,-0.5002227,-4.852218,4.09113,-2.3026812
17.96995,-0.03680539,-1.0635581,-2.373424,0.6365962,8.866569
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
220.26297,2.2429159,-1.0473914,11.44149,17.020044,886.856
472.0381,0.07854438,-0.87479925,18.958797,21.672663,2895.2695
68.53121,0.16690803,1.1197724,-8.64777,10.509974,-138.81856
22.752363,1.5895345,0.83418894,-5.838241,7.4002624,-36.557117
19.225515,1.863363,0.51558256,-5.861873,6.4634795,-28.738335
98.141205,0.24993873,0.477633,-11.390842,10.668512,-245.30759
101.707825,-3.1721814,1.5452332,10.623121,9.222086,275.1146
66.253944,-2.535167,0.20066309,5.973912,3.9567428,158.61531
99.59996,0.25492835,0.422091,-11.597523,10.6501255,-246.82864
36.270172,-1.9964373,-0.9364524,2.0420156,-0.49620676,60.09042
13.70907,1.0967147,-0.68090487,-4.2039714,3.0914235,0.817075
109.29413,0.280792,0.24688196,-12.390736,10.740427,-287.14908
254.86136,1.9454763,-1.0236793,12.474506,17.659327,1162.8478
12.256874,1.4641378,-0.5177951,-4.795793,3.9987874,-2.0201333
114.86746,-3.4086277,2.0443025,12.348804,11.176447,318.35638
11.942932,1.5415399,-0.4790206,-4.9202914,4.202542,-2.643571
18.068615,-0.063052416,-1.0724187,-2.331039,0.5797496,9.052964
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
166.07013,0.6988561,0.029985905,11.488594,15.424479,515.5212
25.242924,-1.4877551,-1.42028,0.1743989,-1.9220014,25.488972
59.702538,0.016616583,1.466681,-7.4532886,10.629961,-113.49829
34.292763,-1.9609091,-1.0114446,1.7827153,-0.7898755,53.592754
26.097418,-1.5335305,-1.3814454,0.32774782,-1.8158555,28.136782
51.957375,-2.2782938,-0.34152365,4.0991445,1.8335395,111.637634
235.52808,0.5971067,-1.5048041,-21.134205,12.496607,-894.66437
25.192556,1.3895528,1.0565991,-5.804462,8.063494,-42.382023
14.649382,2.1492765,-0.017754078,-5.8771186,5.15183,-18.115828
145.1442,0.37618995,-0.39693975,-15.311848,11.078821,-436.8905
227.22504,2.1830556,-1.0426383,11.649372,17.148645,942.3926
488.30048,-0.061264277,-0.86366034,19.444347,21.973078,3024.994
13.679729,1.1045206,-0.67826986,-4.216575,3.1083274,0.76164675
12.480242,1.4090698,-0.5453849,-4.707216,3.8538146,-1.5765591
87.03537,0.21946692,0.7004266,-10.416004,10.589289,-202.5542
230.245,0.584564,-1.4482245,-20.818226,12.40484,-866.6358
165.42345,0.6213033,0.07563257,11.538139,15.387964,512.88336
53.82734,-2.3118966,-0.27060652,4.3443666,2.1112456,117.782196
88.37584,0.22245002,0.69198847,-10.478458,10.619059,-210.5876
248.40312,2.0009916,-1.0281043,12.281696,17.539972,1111.3303
99.52909,-3.133036,1.4626031,10.337421,8.898508,267.9554
549.83936,-0.59030175,-0.821424,21.281765,23.110529,3515.8909
78.31306,-2.751838,0.6579957,7.5552716,5.7476745,198.24081
11.924604,1.5460584,-0.47675943,-4.9275603,4.214435,-2.6799638
26.869282,-1.574878,-1.3463664,0.46627092,-1.7199769,30.528534
14.644403,0.8478887,-0.76490355,-3.802135,2.552547,2.584074
264.2359,1.8648756,-1.01724,12.7544365,17.832636,1237.6285
62.105423,0.052001715,1.3758607,-7.7716327,10.601099,-120.14862
12.438358,1.4193962,-0.54021215,-4.723825,3.8809943,-1.659729
11.942139,1.5417345,-0.47892523,-4.920606,4.203055,-2.6451406
59.293083,-2.4100974,-0.0633235,5.0611043,2.9229712,135.74234
59.181023,-2.4080822,-0.06757498,5.04641,2.9063277,135.37413
881.626,1.6321104,4.861193,-19.99541,38.28472,-6391.8145
100.12361,-3.14372,1.4851556,10.415384,8.986811,269.90897
41.019005,-2.0817616,-0.7563567,2.6647534,0.20905066,75.69479
142.18028,-2.1660025,1.7161317,13.318872,14.075586,418.07428
170.8089,1.2671316,-0.30447912,11.125534,15.692057,534.8507
12.805559,1.3288667,-0.58556414,-4.5782084,3.642674,-0.9305322
11.768156,1.5847528,-0.45722342,-4.9899173,4.3167615,-2.9914646
506.24084,-0.21546197,-0.85133123,19.979992,22.304743,3168.1042
11.916794,1.547982,-0.4757924,-4.930656,4.2195086,-2.6954753
33.384956,-1.9239247,-1.050241,1.6356072,-0.9105897,50.718494
77.965164,-2.7455895,0.6448083,7.5096555,5.696008,197.09767
14.221075,0.96050715,-0.7268853,-3.9840064,2.7964387,1.7843387
34.23784,0.7765043,1.6420007,-5.8680224,9.850542,-60.595097
391.86316,0.76775336,-0.9297614,16.564983,20.190973,2255.7126
219.20038,0.5597532,-1.3722053,-20.284534,12.166498,-801.4487
20.007633,-0.5858319,-1.2552457,-1.4924235,-0.5468049,12.723664
14.247892,0.9533737,-0.72929525,-3.9724822,2.7809892,1.8349998
108.63274,-3.2965996,1.8078523,11.531208,10.250513,297.86948
11.922487,1.5465801,-0.47649622,-4.9283996,4.2158103,-2.6841676
351.25153,0.84060645,-1.8894782,-25.494556,15.444696,-1641.7737
38.06366,-2.028662,-0.86843634,2.277207,-0.22985315,65.98372
186.5987,0.48336768,-1.0581641,-18.440449,11.561335,-623.00397
124.55768,-3.5827343,2.4117951,13.619518,12.615541,350.19785
220.8088,2.238197,-1.0470328,11.457809,17.030054,891.21014
57.41314,-2.3763201,-0.13461637,4.8145795,2.643785,129.56496
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
12.528042,1.3972843,-0.5512881,-4.6882586,3.8227887,-1.4816315
164.5462,0.51611495,0.13754511,11.605339,15.3384495,509.3051
11.99128,1.529619,-0.4849925,-4.9011188,4.171164,-2.547558
25.746964,-1.5147574,-1.3973727,0.26485682,-1.8593888,27.050829
12.143929,1.4919851,-0.50384665,-4.840585,4.0720897,-2.2444243
20.442974,-0.7034533,-1.2966046,-1.3039412,-0.8000703,13.548064
225.19498,2.200504,-1.0440192,11.58876,17.11114,926.1986
131.67766,-3.4254792,2.4574037,14.12352,13.482584,375.23395
32.18154,-1.8594563,-1.1049333,1.4196343,-1.06008,46.989525
13.310291,1.2028024,-0.64509153,-4.3752933,3.3211722,0.06371689
276.61148,1.7585142,-1.0087867,13.12389,18.061243,1336.3488
27.839865,-1.6268752,-1.3022532,0.64045763,-1.5994077,33.536053
327.58765,0.79165626,-1.8318915,-24.665882,14.818781,-1485.7299
229.67816,0.58294654,-1.4364753,-20.767262,12.401178,-864.51575
94.33437,-3.039698,1.265593,9.656212,8.127031,250.88591
12.169521,1.4856756,-0.5070081,-4.8304343,4.0554795,-2.193599
424.5732,0.48657966,-0.907331,17.541622,20.795588,2516.6414
26.050652,-1.5310261,-1.3835692,0.3193593,-1.8216634,27.991848
12.107309,1.5010135,-0.49932432,-4.855108,4.095857,-2.3171425
55.110672,-2.3349497,-0.22194052,4.512646,2.3018317,121.99919
11.8539715,1.5634706,-0.4680333,-4.955568,4.26028,-2.8202298
439.42236,0.35890174,-0.89716864,17.984997,21.069757,2635.093
11.281002,2.2120922,-0.62089586,-5.908361,4.195165,-9.203407
626.78174,-1.2517245,-0.76872015,23.579067,24.532038,4129.66
33.772972,-1.9447091,-1.0326085,1.7052388,-0.8623929,51.92084
190.23193,2.5010679,-1.0679984,10.544853,16.465021,647.2981
88.19963,-2.929475,1.0329423,8.851742,7.2159514,230.7275
44.27395,-2.1402457,-0.6329131,3.0915875,0.6924529,86.39035
24.686579,1.4440668,1.0080438,-5.83308,7.907274,-40.659443
12.497524,1.4048078,-0.5475192,-4.700361,3.8425975,-1.5422375
11.697315,1.60449,-0.44465303,-5.0237746,4.3769546,-3.1469438
69.3511,-2.5908148,0.31812334,6.380055,4.416719,168.79236
28.263834,1.1642416,1.331595,-5.80566,8.860426,-48.671986
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
16.192348,2.084152,0.2443223,-5.85782,5.6789165,-22.594707
234.83939,2.1175916,-1.0374045,11.876728,17.289362,1003.1321
115.619194,-3.4221299,2.072806,12.447374,11.28808,320.82657
60.434982,0.063857794,1.4111886,-7.6073337,10.591593,-116.45511
454.91797,1.0311582,-1.5082526,-27.227833,18.880915,-2424.1072
254.30203,1.9503019,-1.024076,12.457798,17.648981,1158.386
385.3731,0.82353187,-0.934217,16.371243,20.07104,2203.9414
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
423.4488,0.49625373,-0.90812445,17.508053,20.774714,2507.6719
211.87167,0.54357886,-1.3262,-19.943531,12.003565,-757.50964
12.457497,1.4146783,-0.54257536,-4.7162356,3.8685746,-1.621727
12.152138,1.4899604,-0.50485945,-4.8373275,4.0667615,-2.2281194
85.59975,-2.8827593,0.9343438,8.510805,6.829843,222.18445
197.1807,2.4413278,-1.0632377,10.752323,16.593424,702.7285
12.249157,2.1941717,-0.45506716,-5.901439,4.452413,-11.628942
12.292414,1.4553764,-0.52218676,-4.7817016,3.975716,-1.9495504
94.65672,-3.0454915,1.277823,9.698481,8.174906,251.94514
376.7865,0.8973615,-0.94010687,16.11485,19.912409,2135.446
14.379808,0.9182794,-0.7411418,-3.915813,2.704987,2.0842118
438.17322,1.00296,-1.6394782,-27.156178,18.249567,-2286.889
106.79228,-3.2635367,1.7380509,11.289869,9.977175,291.82184
11.757284,1.5877826,-0.45529604,-4.995115,4.325995,-3.0153177
51.866425,-0.09968972,1.7691331,-6.414699,10.713133,-90.9821
54.607063,-2.325905,-0.24103498,4.446612,2.2270522,120.344345
494.1414,-0.11151147,-0.859632,19.618801,22.08111,3071.5867
73.599686,-2.6671517,0.47924662,6.9371896,5.0476775,182.75294
357.87225,1.0599668,-0.95307684,15.550083,19.56286,1984.567
23.178114,1.5553606,0.87286043,-5.8335414,7.514951,-37.54508
11.960463,1.537216,-0.48118544,-4.913337,4.1911654,-2.6087554
17.859575,-0.007441759,-1.0536456,-2.4208426,0.7001853,8.6580515
43.307205,0.32215095,1.7085595,-6.1433825,10.300547,-76.36589
26.68,-1.5647395,-1.3549676,0.43230104,-1.743485,29.942015
223.2959,0.57205176,-1.4809699,-20.723438,12.16662,-813.0819
11.944357,1.541187,-0.47919703,-4.919725,4.2016177,-2.640738
122.55295,0.3169248,-0.013860226,-13.538837,10.840769,-339.00305
309.84424,1.4728239,-0.9860053,14.116154,18.675348,1601.4467
138.15112,0.35810828,-0.28504705,-14.7831,10.997812,-405.54633
26.886696,-1.5758116,-1.3455739,0.46939898,-1.7178102,30.582485
202.72537,0.5239866,-1.2881446,-19.575977,11.778925,-699.65045
11.861755,1.5615518,-0.46899557,-4.9524837,4.2552266,-2.8047729
91.71991,0.23285651,0.5923562,-10.869373,10.607256,-218.39232
17.523237,0.08203292,-1.0234389,-2.5653377,0.8939605,8.022653
17.149384,0.18148875,-0.9898648,-2.7259517,1.1093497,7.3163853
182.19638,2.5701444,-1.0735145,10.304935,16.316507,583.19824
66.54749,-2.5404408,0.21179628,6.012406,4.0003448,159.5799
24.40481,1.4595754,0.9837785,-5.8244166,7.841554,-40.286015
98.08759,-3.1071322,1.4079347,10.148384,8.6844425,263.21875
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
229.95906,2.1595495,-1.0407615,11.730991,17.199183,964.2019
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
31.960257,-1.8476021,-1.1149907,1.3799214,-1.0875707,46.30383
12.500063,1.4041831,-0.54783297,-4.6993556,3.8409476,-1.537195
61.976204,-2.4583075,0.038431644,5.4129567,3.321447,144.55891
922.44275,-3.7933505,-0.5660529,32.406628,29.995539,6488.152
17.643785,1.9789064,0.3740487,-5.860431,6.053762,-25.518488
79.18113,-2.7674344,0.69091845,7.669108,5.876596,201.09325
140.86688,0.36563087,-0.34206915,-15.029011,11.014429,-415.60648
81.085464,0.20306373,0.82184076,-9.887653,10.549074,-179.96779
45.928074,-2.1699631,-0.5701823,3.308497,0.93810797,91.825714
15.695681,2.1201646,0.19992971,-5.8569274,5.5506454,-21.594202
144.27872,-1.9143641,1.5680223,13.158106,14.194086,426.6338
70.13908,-2.6049693,0.34800196,6.483378,4.533731,171.3816
12.258474,1.4637449,-0.51799536,-4.79516,3.997744,-2.016949
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
151.41022,-1.0591586,1.0646806,12.611742,14.596735,455.72324
254.40979,0.63641334,-1.5551581,-21.808277,12.991266,-1018.50476
36.371933,-1.9982655,-0.9325919,2.0553632,-0.48109293,60.424793
21.389029,1.69927,0.71030474,-5.8538127,7.0325713,-33.381317
41.32094,-2.0871851,-0.7449069,2.7043443,0.2538886,76.686935
11.869043,1.5597551,-0.4698949,-4.949592,4.2504973,-2.7902977
12.3243885,1.4474933,-0.526134,-4.7690196,3.954966,-1.8860581
37.887848,-2.0255024,-0.8751044,2.2541509,-0.25596476,65.40602
68.701904,-2.5791476,0.29349566,6.2949166,4.3202987,166.65916
12.084959,1.5065238,-0.49656248,-4.8639693,4.1103644,-2.361528
11.848127,1.5649126,-0.46731234,-4.957887,4.264072,-2.831834
524.2294,-0.37011743,-0.8389716,20.517056,22.637018,3311.5994
34.6185,0.74275565,1.6495118,-5.8554835,9.8949375,-61.820652
655.54846,-1.4989779,-0.7489753,24.437908,25.063654,4359.1333
524.8176,1.1432188,-0.82081366,-27.10857,21.669489,-3018.6213
120.327835,-3.5067313,2.2513795,13.064838,11.987368,336.2989
22.964731,1.5821493,0.8516755,-5.8518977,7.443622,-36.66872
531.5189,1.1603086,-0.9201789,-27.59148,21.755793,-3049.8953
211.14185,2.3213155,-1.0536704,11.169163,16.851404,814.0965
553.11694,-0.6184466,-0.81922674,21.379604,23.170832,3542.036
11.926191,1.5456665,-0.4769559,-4.926931,4.213405,-2.6768095
12.872198,2.1826408,-0.34835196,-5.8969836,4.6179614,-13.189868
12.161917,1.4875515,-0.5060687,-4.8334517,4.0604157,-2.2087026
166.05215,0.43041968,-0.7351508,-16.90392,11.317041,-530.0244
12.225994,1.4717519,-0.5139823,-4.80804,4.018828,-2.0814526
15.505365,0.61884665,-0.84222364,-3.4322505,2.056519,4.2105713
11.730543,1.5952327,-0.45055056,-5.007896,4.34872,-3.0740154
84.82301,0.2133863,0.7451806,-10.220737,10.5739,-194.0948
131.74536,-3.4173577,2.4526315,14.118332,13.486414,375.51013
16.178183,0.4398582,-0.9026475,-3.1431994,1.6688876,5.4816303
29.479652,-1.7147152,-1.2277303,0.93474054,-1.3957143,38.61723
11.768597,1.5846307,-0.45730257,-4.9897075,4.3163857,-2.990496
29.488722,1.0643728,1.4431367,-5.7895617,9.192598,-51.57537
12.287422,1.4566085,-0.5215697,-4.7836814,3.9789567,-1.9594662
11.987698,1.5305021,-0.4845519,-4.902538,4.173486,-2.554668
94.021255,-3.0340703,1.2537179,9.615147,8.080523,249.85704
181.80763,2.5734727,-1.0737662,10.293339,16.309351,580.0973
12.282808,1.4577453,-0.52099943,-4.7855105,3.981954,-1.968631
303.7879,0.74044776,-1.7240119,-23.682972,14.244013,-1336.5516
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
172.63707,1.4863698,-0.43350744,10.985466,15.795298,542.30786
230.96048,2.150936,-1.0400672,11.760902,17.217676,972.1902
12.730545,1.3473594,-0.57630014,-4.6079555,3.6913571,-1.0794928
338.91522,0.8125913,-1.7948432,-24.869068,15.189203,-1570.4928
268.10373,1.8316419,-1.0146003,12.8699,17.904078,1268.4822
71.13533,0.17410254,1.0655732,-8.882221,10.526407,-148.53664
42.08619,-2.1009333,-0.7158847,2.8046918,0.36753988,79.20151
316.00122,1.4198949,-0.98176336,14.299969,18.789179,1650.5612
228.01735,2.176254,-1.0421119,11.673004,17.163233,948.71277
379.7052,0.8722837,-0.9380927,16.201962,19.966364,2158.7283
11.978205,1.5328434,-0.48337793,-4.906303,4.1796517,-2.5735266
33.156456,0.823261,1.6364465,-5.8230166,9.809771,-58.999466
262.71518,1.877979,-1.0183082,12.708996,17.804499,1225.4977
12.690569,1.3572156,-0.571363,-4.6238074,3.7173028,-1.1588795
119.62193,-3.4940512,2.2246118,12.972271,11.882532,333.9793
179.59851,2.321184,-0.92484045,10.452126,16.188364,570.7037
13.871218,1.0535791,-0.6954665,-4.134311,2.9980006,1.1234074
19.456116,-0.43682122,-1.2028489,-1.7312045,-0.22595072,11.679258
540.9995,1.1726377,-0.7596564,-27.374195,22.207697,-3140.9812
12.343994,1.4426601,-0.52855635,-4.7612453,3.9422402,-1.8471224
11.107985,2.003105,-0.62002134,-5.6095767,4.1796575,-6.1058226
74.074684,-2.675689,0.49726152,6.9994836,5.118219,184.31375
249.75372,1.9893987,-1.0271888,12.322002,17.564966,1122.1041
60.174355,-2.4259293,-0.029902935,5.176665,3.053846,138.63814
102.273384,-3.182338,1.5666795,10.697283,9.30607,276.97302
91.47729,-2.9883626,1.157248,9.281551,7.7027373,241.49773
60.830902,0.10117316,1.3722024,-7.7090106,10.561304,-118.354065
10.857964,2.2126386,-0.6996627,-5.9055533,4.071442,-7.895506
198.97995,0.51528907,-1.2532783,-19.367756,11.708094,-678.9641
574.8029,-0.8048556,-0.8043952,22.02702,23.571466,3715.025
87.74331,-2.9212744,1.0156274,8.791895,7.148172,229.22807
520.56433,1.1413877,-0.9912238,-27.500416,21.35882,-2962.4436
68.32614,-2.5723927,0.27924776,6.2456403,4.2644897,165.42444
276.53677,1.7591474,-1.0088325,13.12167,18.05987,1335.7529
220.83076,2.2380178,-1.04701,11.45845,17.030481,891.38544
193.6903,2.471338,-1.0656333,10.648106,16.52894,674.8855
12.434389,1.4203737,-0.53972006,-4.7253985,3.883575,-1.6676178
202.52979,2.3953454,-1.0595603,10.912041,16.692316,745.39813
26.924318,-1.5778267,-1.3438649,0.476151,-1.713139,30.69907
12.027515,1.5206859,-0.48946905,-4.886749,4.1476436,-2.4755955
12.808405,1.3281639,-0.585917,-4.5770793,3.6408257,-0.9248773
241.0965,0.6087339,-1.5218024,-21.339405,12.6401615,-930.8454
12.416044,1.4248979,-0.53745604,-4.732675,3.8954806,-1.7040455
43.62124,-2.1285155,-0.6576667,3.0059915,0.5955138,84.245605
79.88899,-2.7801535,0.7177682,7.761931,5.9817214,203.41927
58.082504,-0.0090715885,1.5293145,-7.235805,10.650904,-108.96779
103.833786,0.2649076,0.37953424,-11.842304,10.72677,-269.7247
12.176222,1.4840238,-0.50783396,-4.8277774,4.0511327,-2.1802967
23.344324,-1.3860495,-1.5065684,-0.16633368,-2.157847,19.605822
30.12256,-1.7491581,-1.1985097,1.0501218,-1.3158479,40.60939
276.60272,1.7585905,-1.0087562,13.123638,18.061121,1336.2788
14.889872,0.7825868,-0.7869487,-3.6966796,2.4111247,3.0478039
14.853514,0.792259,-0.7836833,-3.7122989,2.4320683,2.9791207
261.0072,0.6497495,-1.5632148,-22.015491,13.174524,-1063.2502
13.228256,1.2246263,-0.6377244,-4.4105372,3.3684344,-0.091260314
36.504868,-2.0006554,-0.9275508,2.0727983,-0.46134806,60.861607
23.573618,-1.3983309,-1.4961457,-0.12518263,-2.1293645,20.316332
119.64192,-3.494408,2.225371,12.974894,11.8855,334.04498
94.14494,0.24001288,0.53061914,-11.121403,10.6102085,-225.69092
14.12392,2.1594732,-0.13395166,-5.8880305,4.950557,-16.325836
124.716354,-3.585583,2.417807,13.640322,12.639101,350.71927
38.404007,0.5618093,1.6744943,-5.9847064,10.067644,-68.06912
126.118416,-3.6107714,2.4709802,13.824175,12.847338,355.32635
47.596825,0.0999372,1.7423882,-6.261638,10.526087,-84.105804
28.343721,-1.6538632,-1.2793565,0.7308793,-1.5368199,35.097343
58.166946,-2.3898633,-0.106034756,4.913426,2.7557235,132.04192
11.898872,1.5524004,-0.47357988,-4.9377627,4.2311387,-2.731064
83.1626,0.20838904,0.789927,-10.040791,10.574579,-189.48195
60.471626,-2.4312708,-0.01862669,5.215653,3.0980048,139.61494
171.58606,0.44598365,-0.85569525,-17.418201,11.346094,-549.84375
13.527676,2.1705072,-0.23607874,-5.8922954,4.792131,-14.832052
184.59225,0.47900367,-1.0481238,-18.354755,11.513941,-610.576
15.217545,0.69541526,-0.8163724,-3.555904,2.2223449,3.6668248
69.18126,-2.5877612,0.3116765,6.357781,4.391481,168.23428
52.51951,-2.288397,-0.3202033,4.1728616,1.9170203,113.48476
114.18129,-3.3962958,2.0182748,12.258816,11.074533,316.10165
42.018272,-2.0997145,-0.7184596,2.7957902,0.35745764,78.97833
233.15332,2.1320875,-1.0385642,11.826374,17.258234,989.6825
869.5077,-3.338364,-0.6023078,30.826183,29.01739,6065.8877
19.175003,-0.3608706,-1.1761413,-1.8529105,-0.062403202,11.14691
94.029686,-3.0342276,1.2540498,9.616262,8.081804,249.88472
12.048897,1.515414,-0.49210882,-4.8782687,4.1337676,-2.433141
101.10693,-3.1613848,1.5224442,10.544327,9.132853,273.14014
11.063915,2.21611,-0.6580796,-5.9099154,4.137481,-8.659534
51.51255,-2.270301,-0.35839415,4.040814,1.7674651,110.175964
25.487986,1.3866022,1.0795503,-5.8355937,8.113316,-42.248264
430.13794,0.4387281,-0.9035163,17.707775,20.89831,2561.031
15.917437,0.50922275,-0.8792281,-3.255218,1.8191142,4.989034
27.280907,-1.5969307,-1.3276572,0.54014444,-1.6688409,31.804016
302.4552,1.5363615,-0.99105597,13.895504,18.538874,1542.5048
32.316025,-1.8666604,-1.0988231,1.4437699,-1.0433755,47.406223
59.438744,-0.040130854,1.5169816,-7.335689,10.675989,-111.42035
11.9312725,1.5444124,-0.47758055,-4.924915,4.210113,-2.666727
11.0470085,2.2164228,-0.6609769,-5.9100375,4.1329904,-8.617173
11.689585,1.6066434,-0.44327974,-5.027469,4.3835273,-3.163916
13.345411,2.1738813,-0.26729727,-5.893598,4.7436996,-14.375417
